2mm_time,77.823806,77.613324,77.650517,77.684251,54.364696,54.347749,54.362145,54.376446,
3mm_time,123.714665,123.415478,123.444047,123.533783,92.548841,92.541020,92.549190,92.551004,
adi_time,145.108588,144.285652,145.284751,143.892635,57.966107,57.909925,57.946506,58.015456,
atax_time,0.151742,0.151332,0.151374,0.151633,0.039320,0.039806,0.039168,0.039589,
bicg_time,0.148591,0.152312,0.152039,0.149230,0.060442,0.060793,0.059800,0.059832,
cholesky_time,34.203085,35.004903,34.502521,33.862840,4.710769,4.734490,4.769823,4.914814,
correlation_time,81.818913,81.051157,81.628023,81.958927,43.221510,43.133054,43.144804,43.151020,
covariance_time,81.361924,83.973634,82.169207,82.356315,43.123435,43.112474,43.093006,43.121769,
deriche_time,3.149829,3.111095,3.108831,3.130187,1.714137,1.718275,1.713967,1.712113,
doitgen_time,8.678144,8.633552,8.616129,8.594195,4.022667,3.866951,3.473617,3.503373,
durbin_time,0.037921,0.036124,0.036296,0.036770,0.010361,0.009892,0.010346,0.010023,
fdtd-2d_time,91.639462,90.916792,91.835896,90.307599,17.934074,17.992423,17.895184,17.531692,
floyd-warshall_time,307.607270,311.690718,304.438499,309.049148,100.360372,99.886114,98.676887,98.908468,
gemm_time,40.209682,40.046725,40.102190,40.282217,5.422114,5.552822,5.342456,5.554328,
gemver_time,0.521390,0.516645,0.516995,0.509068,0.246154,0.249006,0.239772,0.242387,
gesummv_time,0.090512,0.090000,0.088950,0.087771,0.017065,0.016970,0.016554,0.016806,
gramschmidt_time,79.688072,79.218614,79.064858,80.535484,102.554256,102.495076,102.534070,102.522235,
heat-3d_time,106.159494,106.673480,105.717362,106.516189,34.447041,34.958199,34.540268,34.641946,
jacobi-1d_time,0.032517,0.032113,0.032145,0.032027,0.007031,0.006652,0.006659,0.006500,
jacobi-2d_time,67.454739,68.524504,68.021854,67.618360,24.346790,24.121156,24.558376,24.113913,
lu_time,128.812703,128.759309,129.715034,129.714679,83.976537,83.908157,83.927921,84.003821,
ludcmp_time,115.045450,115.256571,115.217658,115.628343,83.928986,83.912948,83.958280,83.945948,
mvt_time,0.348805,0.341617,0.343264,0.344396,0.171928,0.166136,0.168892,0.167627,
nussinov_time,84.040058,83.751077,83.785385,83.647708,85.810657,85.796063,85.796063,85.817647,
seidel-2d_time,126.463872,126.509879,126.238219,126.224251,75.494366,75.305395,75.258549,75.451983,
symm_time,59.023079,58.664273,58.311252,58.115108,41.453508,41.415654,41.430914,41.408580,
syr2k_time,52.637347,51.807282,52.572688,52.155866,49.893343,49.847682,49.847606,49.821123,
syrk_time,34.265284,34.185127,34.149680,34.129010,20.196783,20.191737,20.189791,20.187451,
trisolv_time,0.051598,0.050152,0.050219,0.050022,0.010408,0.007717,0.007401,0.010757,
trmm_time,32.941797,32.848016,32.624752,32.912458,38.896330,38.886808,38.879046,38.886535,
