2mm, 58.037252, 59.193497
3mm, 87.182722, 87.799534
adi, 101.458341, 103.555127
atax, 0.053070, 0.053142
bicg, 0.066838, 0.067791
cholesky, 11.032519, 11.030291
correlation, 126.239512, 126.403866
covariance, 127.559061, 127.635418
deriche, 3.290837, 3.348447
doitgen, 12.787599, 12.891308
durbin, 0.017787, 0.018031
fdtd-2d, 27.072213, 27.341645
floyd-warshall, 105.804245, 106.509145
gemm, 5.692969, 5.721707
gemver, 0.269582, 0.271013
gesummv, 0.033038, 0.033276
gramschmidt, 103.843047, 111.981645
heat-3d, 48.923159, 49.031283
jacobi-1d, 0.011188, 0.011713
jacobi-2d, 19.159921, 19.273910
ludcmp, 95.293240, 97.113334
lu, 114.504271, 99.863102
mvt, 0.224680, 0.224688
nussinov, 52.175581, 52.348452
seidel-2d, 67.415471, 67.784844
symm, 49.618346, 49.772159
syr2k, 35.494099, 35.552802
syrk, 13.935417, 14.106239
trisolv, 0.016459, 0.016547
trmm, 24.080546, 24.086361
