2mm_time,55.86184,55.526645,12.796304,12.791863,12.85916,12.972344
3mm_time,85.603017,84.851566,21.685481,21.787316,21.192822,21.666866
adi_time,76.195838,75.585822,27.148455,27.235736,27.157999,27.182893
atax_time,0.052951,0.052631,0.01488,0.014858,0.014851,0.014881
bicg_time,0.067817,0.067771,0.035916,0.035963,0.035914,0.035963
cholesky_time,11.025395,10.959277,3.473998,3.473745,3.476505,3.47936
correlation_time,83.392129,82.836278,9.980933,9.989064,9.78524,9.816233
covariance_time,83.346326,82.813268,9.971715,9.783535,9.771016,9.781562
deriche_time,2.866488,2.854527,0.447261,0.428287,0.428829,0.433219
doitgen_time,6.348405,7.333636,1.715429,1.71477,1.715582,1.715814
durbin_time,0.018059,0.017613,0.008698,0.008581,0.008692,0.008655
fdtd-2d_time,25.943125,25.481453,7.302167,7.39102,7.274246,7.328408
floyd-warshall_time,106.071048,105.349104,64.756122,64.772317,64.794704,64.841462
gemm_time,5.747907,5.712506,2.41472,2.415114,2.415868,2.416852
gemver_time,0.243869,0.253713,0.063285,0.062147,0.063604,0.062032
gesummv_time,0.033757,0.033025,0.015301,0.015262,0.015316,0.015306
gramschmidt_time,63.027345,49.203658,11.624844,11.583253,11.562854,11.874917
heat-3d_time,44.519389,44.273346,11.349017,11.338166,11.332377,11.381396
jacobi-1d_time,0.011738,0.011676,0.00398,0.003922,0.003978,0.00395
jacobi-2d_time,18.481625,18.372544,6.026069,5.984087,6.033556,6.090328
lu_time,91.404669,91.43075,17.229029,16.722881,17.366357,17.899841
ludcmp_time,83.712183,83.295484,16.419555,17.001667,16.218916,16.591696
mvt_time,0.209744,0.203364,0.041767,0.04285,0.041697,0.042979
nussinov_time,47.428835,47.167245,13.122726,13.362271,12.948709,15.088648
seidel-2d_time,67.546616,67.114805,46.722606,46.720242,46.740963,46.750378
symm_time,46.651345,45.715486,8.411124,8.615802,8.674001,8.656933
syr2k_time,28.952466,28.564558,8.798296,8.737253,8.869265,8.807231
syrk_time,13.270213,13.150078,3.875995,3.940817,3.934546,3.97265
trisolv_time,0.016571,0.016506,0.004939,0.004942,0.004931,0.004962
trmm_time,21.347831,22.059572,5.224108,5.029668,5.015054,5.023893
